id,room,toilet,area,x,y,khoang_cach,quan,polistic,furniture,direct,direct2,price,n_hospital
9513,3,2,110,21.06348991,105.7949295,2.28,Bac Tu Liem,so do,day du,Nam,Dong - Bac,36.36363636,1
8692,2,1,54,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,40,0
10929,3,3,110,20.981314,105.810565,6.19,Nam Tu Liem,so do,cao cap,Dong,Nam,39.63636364,2
4355,3,2,104,21.011883,105.786446,3.6,Nam Tu Liem,hdmb,day du,Dong - Nam,Dong - Nam,43.26923077,2
10217,3,2,128,21.02879715,105.825676,2.53,Ba Dinh,so do,day du,Tay - Bac,Dong - Nam,93.75,1
8262,3,2,80,21.0024147,105.9641113,16.45,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,28.75,0
9669,2,2,72,21.05903693,105.8681854,6.55,Long Bien,so do,day du,Bac,Dong - Nam,23.68055556,1
5353,3,2,110.7,21.06583977,105.7981491,2.38,Bac Tu Liem,so do,day du,Nam,Bac,47.42547425,1
5419,3,2,118,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,cao cap,Tay - Nam,Dong - Bac,32,0
68,3,2,86,21.04015923,105.7613144,4.35,Nam Tu Liem,so do,cao cap,Dong - Nam,Dong - Nam,40.69767442,1
9278,1,1,32,21.0339173,105.8133757,1.25,Ba Dinh,so do,day du,Dong,Dong - Nam,18.75,2
2340,2,2,74,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,64.86486486,0
1075,2,1,61,21.01905632,105.7879791,2.91,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,45.90163934,1
2014,2,2,77,21.08234978,105.8717575,7.78,Dong Anh,so do,co ban,Tay - Bac,Dong - Nam,22.07792208,0
4008,2,1,82,20.99433327,105.8675613,7.94,Hai Ba Trung,so do,day du,Nam,Bac,60.36585366,0
6777,2,1,55,21.0040864,105.8031129,3.89,Nam Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,34.18181818,4
7072,3,2,95,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,42.63157895,0
1650,3,2,106,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,59.90566038,0
9787,2,2,70,21.0423584,105.9272995,12.26,Hoai Duc,so do,day du,Tay - Bac,Dong - Nam,26,0
9817,2,1,55,20.96246719,105.792366,8.14,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,24.54545455,2
10648,3,2,116,21.00836563,105.8029099,3.46,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,34.48275862,3
10839,2,2,83.5,21.03715324,105.7863388,1.93,Ha Dong,so do,co ban,Dong,Tay,47.90419162,1
7337,3,3,155,21.03043365,105.7692795,3.76,Nam Tu Liem,so do,cao cap,Tay - Nam,Dong - Bac,26.4516129,0
4053,3,2,104,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Nam,Dong - Nam,35.57692308,0
2873,2,2,81,20.9952507,105.7844086,5.18,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,29.62962963,1
10122,2,1,60,20.9182554,105.8523961,13.35,Thanh Tri,so do,co ban,Nam,Bac,20,1
6150,1,1,31,21.0024147,105.9641113,16.45,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Nam,32.22580645,0
6338,3,2,105,21.04423332,105.7673187,3.74,Bac Tu Liem,hdmb,day du,Tay - Nam,Dong - Bac,59,0
3285,3,2,115,20.99399376,105.9502029,15.35,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,60,0
6708,2,2,74.16,20.99848557,105.86866,7.79,Ba Dinh,so do,day du,Dong,Dong,48.54368932,0
4417,2,2,76,21.03597832,105.9062958,10.18,Long Bien,so do,day du,Dong - Bac,Tay - Bac,40.13157895,1
10799,3,2,146,21.04335976,105.8184891,1.38,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,39.04109589,2
3672,2,1,75,21.06269073,105.9083328,10.55,Long Bien,so do,day du,Dong - Nam,Tay - Bac,23.33333333,2
10705,2,2,74,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,17.2972973,2
732,3,2,125,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,co ban,Bac,Nam,29.6,0
4315,3,2,82,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,40,1
5659,3,2,127,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,day du,Nam,Bac,35.43307087,0
8712,2,2,84,21.01155281,105.8492584,5.45,Hai Ba Trung,so do,day du,Tay,Dong,76.07142857,3
10720,2,2,73,21.0555439,105.80513,1.26,Tay Ho,hdmb,day du,Tay,Dong,60.2739726,2
10999,3,2,106,21.03108406,105.7745667,3.24,Nam Tu Liem,so do,cao cap,Tay - Bac,Dong - Nam,34.90566038,0
10842,3,2,133,21.0296809,105.7914804,1.87,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,38.34586466,0
7152,3,2,80,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay - Nam,Dong - Bac,29.125,0
6680,2,2,52,21.03597832,105.9062958,10.18,Long Bien,so do,day du,Tay - Nam,Dong - Bac,34.61538462,1
7374,3,2,113,21.03600121,105.7824631,2.33,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,45,1
8029,2,1,50,21.0364968,105.7856248,2.01,Nam Tu Liem,so do,day du,Nam,Dong,25,1
5188,2,2,74,20.99453354,105.7893906,5.08,Thanh Xuan,so do,day du,Tay - Nam,Dong - Bac,42.97297297,2
8147,2,1,35,20.9885384,105.8568166,7.53,Hai Ba Trung,so do,day du,Bac,Nam,19.42857143,1
8125,2,2,81,21.01609802,105.7924881,2.95,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,38.27160494,2
4476,3,2,123,20.9713546,105.8353495,7.79,Hoang Mai,so do,co ban,Tay - Bac,Dong - Nam,26.01626016,2
2428,1,1,45,20.95757484,105.8069,8.54,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,24,1
10543,2,2,73,20.98483658,105.8598557,8.01,Hoang Mai,hdmb,co ban,Dong - Nam,Dong - Nam,40.68493151,1
6550,2,2,77,20.98554039,105.7989426,5.77,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,35.06493506,2
3099,2,2,69,21.03040504,105.7770309,3.04,Nam Tu Liem,so do,cao cap,Tay - Nam,Dong - Bac,41.30434783,0
3568,5,3,213.4,21.04423332,105.7673187,3.74,Ha Dong,so do,day du,Bac,Bac,44.51733833,0
6402,2,1,53,20.998959,105.78803,4.7,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,35.8490566,3
2664,4,3,127,20.94645882,105.8557816,10.92,Thanh Tri,so do,co ban,Dong - Bac,Tay - Nam,22.83464567,3
2778,3,3,160,21.06970978,105.8112106,2.76,Tay Ho,so do,cao cap,Tay - Nam,Dong - Nam,103.125,0
1735,2,2,68.7,20.98278236,105.8343811,6.71,Hoang Mai,so do,day du,Dong,Tay,44.39592431,1
957,2,2,86,21.03413582,105.7641068,4.15,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,30.23255814,1
2452,3,2,111,21.00836563,105.8029099,3.46,Cau Giay,so do,cao cap,Tay - Bac,Dong - Nam,38.73873874,3
4048,2,1,48,21.0086145,105.834091,4.52,Dong Da,so do,day du,Tay,Dong - Nam,16.66666667,2
312,3,2,105,20.99599457,105.8612671,7.35,Hai Ba Trung,so do,day du,Dong - Nam,Tay - Bac,66.66666667,0
7892,2,2,82,21.01875877,105.7947769,2.61,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,42.07317073,2
5524,2,2,68,20.97634506,105.7614975,7.94,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,41.47058824,1
10593,3,3,144.5,21.07284927,105.8124313,3.09,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,137.716263,0
4039,3,2,95.8,21.00298119,105.7320557,8.29,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,27.03549061,0
7550,2,2,64,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,46.09375,0
9597,2,2,58,21.0001715,105.8141863,4.38,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,22.4137931,4
10783,4,3,127,20.94645882,105.8557816,10.92,Hai Ba Trung,so do,co ban,Dong - Nam,Tay - Bac,23,3
4472,3,2,89.2,21.00298119,105.7320557,8.29,Hoai Duc,so do,day du,Tay - Nam,Dong - Bac,29.14798206,0
2168,2,2,56,20.96473503,105.8263626,8.11,Hoang Mai,hdmb,day du,Dong - Nam,Tay - Bac,24.46428571,1
2659,2,2,80,20.97309303,105.8383713,7.75,Hoang Mai,so do,day du,Dong - Nam,Tay - Bac,33.125,1
10703,2,1,49,20.95977592,105.7418823,10.42,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,29.89795918,0
8003,3,2,145,21.03600121,105.7824631,2.33,Cau Giay,so do,day du,Dong - Bac,Tay - Nam,54.48275862,1
3071,3,2,121,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Bac,Tay - Nam,28.09917355,0
9059,1,1,50,20.96246719,105.792366,8.14,Ha Dong,hdmb,co ban,Dong - Nam,Tay - Bac,13.8,2
1202,3,2,106,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay - Bac,Dong - Nam,36.79245283,0
9166,3,2,127,20.9974041,105.8040619,4.55,Thanh Xuan,so do,day du,Dong - Nam,Dong - Bac,48.03149606,5
2433,2,2,56,20.96473503,105.8263626,8.11,Nam Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,24.46428571,1
10794,2,2,82,20.97302246,105.7632751,8.13,Hoang Mai,so do,day du,Bac,Nam,23.7804878,2
3722,3,2,118,20.99668503,105.873848,8.32,Ha Dong,chua so,day du,Bac,Nam,32.20338983,0
4216,2,2,84,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Bac,Dong - Nam,47.61904762,0
3150,3,2,118,21.00056,105.80292,4.24,Bac Tu Liem,hdmb,day du,Dong - Nam,Dong - Nam,37.28813559,4
4308,2,1,68,21.06269073,105.9083328,10.55,Long Bien,so do,day du,Tay - Nam,Dong - Bac,25.29411765,2
9687,2,2,69,20.98278236,105.8343811,6.71,Hoang Mai,so do,day du,Dong,Tay,41.73913043,1
1340,2,2,81.4,21.01755,105.79067,2.9,Cau Giay,hdmb,day du,Dong - Nam,Tay - Nam,34,2
6106,3,2,101.5,21.03108406,105.7745667,3.24,Nam Tu Liem,so do,cao cap,Tay - Bac,Dong - Nam,42.36453202,0
1525,2,2,73,20.99433327,105.8675613,7.94,Hai Ba Trung,so do,day du,Nam,Bac,58.90410959,0
6831,3,2,86.3,21.07024574,105.7914734,3.04,Bac Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,35.9212051,1
3216,2,2,66,20.95977592,105.7418823,10.42,Cau Giay,so do,day du,Dong - Bac,Tay - Nam,26.36363636,0
8253,2,2,70,20.9550708,105.7899997,8.91,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,22.14285714,2
1764,2,2,60,21.02951241,105.7790833,2.89,Nam Tu Liem,hdmb,day du,Tay,Dong,30,0
3070,3,2,89.7,21.0024147,105.9641113,16.45,Gia Lam,hdmb,co ban,Tay - Bac,Dong - Nam,52,0
5953,3,2,86,21.03512001,105.7674332,3.81,Thanh Xuan,so do,day du,Tay - Nam,Dong - Nam,45,0
10916,3,2,98,21.02992249,105.8824539,7.88,Ha Dong,so do,co ban,Nam,Bac,31.63265306,2
7228,1,1,47,20.95757484,105.8069,8.54,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,21.06382979,1
4003,2,2,50,20.97776985,105.836113,7.23,Hoang Mai,so do,day du,Dong,Dong,40,1
5074,2,2,64,21.00481796,105.8046722,3.81,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,50,4
7532,3,2,115,21.08229256,105.7918243,4.14,Bac Tu Liem,so do,day du,Tay,Dong,46.95652174,1
1541,2,2,65,21.01414871,105.7887268,3.29,Cau Giay,so do,day du,Dong - Bac,Dong - Nam,33.84615385,2
7712,2,2,82,21.01875877,105.7947769,2.61,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,42.07317073,2
9941,3,3,130,21.03326988,105.8167038,1.54,Ba Dinh,so do,day du,Tay - Bac,Dong - Nam,92.30769231,2
1604,3,2,88,20.99653816,105.8633881,7.48,Hai Ba Trung,so do,day du,Nam,Nam,47.72727273,0
41,3,2,100,21.07865143,105.8026123,3.58,Tay Ho,so do,cao cap,Dong,Dong - Nam,39,0
2989,2,2,63,20.99927711,105.7381134,7.96,Thanh Tri,hdmb,day du,Dong - Bac,Dong - Bac,41.26984127,0
1414,3,2,91.9,21.08827972,105.8004074,4.56,Tay Ho,so do,nguyen_ban,Tay - Nam,Dong - Bac,32.64417845,0
7738,2,1,58,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,56.03448276,0
7173,3,2,97,20.97434616,105.7541656,8.52,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,36,0
272,2,2,75,20.97434616,105.7541656,8.52,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,36,0
3123,3,2,90,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,36.33333333,0
9448,1,1,67,20.97332001,105.7782822,7.45,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,36,4
10211,1,1,42,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,50,0
5410,3,2,98,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay,Dong - Bac,38.40816327,0
1246,3,2,126,21.08014297,105.8136902,3.83,Tay Ho,hdmb,day du,Tay - Nam,Dong - Nam,45.63492063,0
5247,2,2,69.9,21.00485,105.7281,8.55,Hoai Duc,so do,day du,Tay - Bac,Dong - Nam,25.1788269,0
1187,2,2,77,21.05226898,105.8848114,8.06,Long Bien,hdmb,cao cap,Tay - Bac,Dong - Nam,38.96103896,5
6176,2,2,71,20.95658875,105.8448868,9.52,Hoang Mai,hdmb,cao cap,Tay - Bac,Dong - Nam,35.21126761,2
1700,2,2,82,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,44,1
2314,3,2,92,20.99843788,105.8667374,7.63,Gia Lam,so do,day du,Tay - Bac,Dong - Nam,51.08695652,0
10724,3,2,103,21.00522614,105.8050613,3.77,Thanh Xuan,so do,cao cap,Dong - Bac,Tay - Nam,64.0776699,4
10692,2,2,82,21.08334923,105.81073,4.09,Tay Ho,so do,day du,Dong - Nam,Dong - Nam,32.92682927,0
6862,3,2,145,21.03600121,105.7824631,2.33,Long Bien,so do,day du,Dong - Bac,Tay - Nam,51.72413793,1
9616,2,2,65,21.0024147,105.9641113,16.45,Thanh Xuan,so do,day du,Tay - Bac,Dong - Bac,32.61538462,0
709,2,2,74,20.96255493,105.7652512,8.95,Ha Dong,hdmb,day du,Dong - Bac,Tay - Nam,27.02702703,2
8549,2,2,87,20.99479103,105.8678436,7.94,Ba Dinh,so do,day du,Nam,Bac,52.87356322,0
4840,2,2,68,20.99657822,105.8651962,7.62,Hai Ba Trung,so do,day du,Dong,Tay,58.82352941,0
9479,2,1,40,21.0499622,105.7897558,1.65,Cau Giay,so do,co ban,Nam,Bac,30.5,1
3538,2,2,79.5,20.98543167,105.8393402,6.71,Thanh Xuan,so do,day du,Tay - Nam,Tay - Bac,37.73584906,2
4609,2,2,83.8,20.96040535,105.794693,8.31,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,24.46300716,2
4064,2,1,45,21.0402033,105.8160685,1.17,Ba Dinh,so do,day du,Dong,Dong - Nam,13.77777778,2
7545,2,2,93,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,co ban,Dong - Nam,Tay - Bac,49.46236559,0
2071,1,1,52.3,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,26.00382409,2
8374,2,2,69,20.95828247,105.7671967,9.26,Ha Dong,so do,nguyen_ban,Tay - Bac,Dong - Nam,30.43478261,2
8051,1,1,57,21.01743507,105.7803955,3.52,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,40,0
10080,3,2,120,21.01167488,105.8626785,6.59,Hai Ba Trung,so do,nguyen_ban,Dong - Bac,Tay - Nam,75,1
4671,3,2,108,21.04015923,105.7613144,4.35,Nam Tu Liem,hdmb,cao cap,Bac,Nam,47.68518519,1
4827,3,2,90,21.0118082,105.8083617,3.13,Cau Giay,so do,day du,Dong - Bac,Tay - Nam,34.44444444,3
1615,3,2,119.6,21.00557899,105.8037491,3.74,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,43.06020067,3
9837,2,1,108,21.04025078,105.7910843,1.39,Cau Giay,so do,day du,Tay,Dong,43,1
1957,2,2,48,21.03630638,105.9331207,12.86,Long Bien,hdmb,day du,Dong - Bac,Dong - Nam,24.58333333,1
9305,3,2,90,20.99688148,105.8179703,4.79,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,32.22222222,3
4599,2,2,81,20.96246719,105.792366,8.14,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,26.54320988,2
6527,3,2,165,21.07213593,105.810997,2.99,Tay Ho,so do,day du,Tay - Bac,Nam,43.03030303,0
7880,4,3,181,21.03004456,105.7766266,3.09,Gia Lam,so do,day du,Tay - Nam,Dong - Bac,38,0
7560,2,2,80,20.95850182,105.8263474,8.72,Hoang Mai,so do,co ban,Tay - Bac,Dong - Nam,25,1
9249,2,1,75,21.0100005,105.8462454,5.3,Hai Ba Trung,so do,day du,Bac,Nam,21.33333333,3
8612,1,1,45,21.07284927,105.8124313,3.09,Nam Tu Liem,hdmb,co ban,Dong - Bac,Tay - Nam,60,0
5157,2,2,86,20.99972153,105.828331,4.92,Bac Tu Liem,so do,cao cap,Tay - Bac,Dong - Nam,43.02325581,5
8232,3,2,107,21.01684952,105.7839737,3.33,Tay Ho,so do,day du,Dong,Nam,44.85981308,1
4981,3,2,96,21.02681732,105.7876663,2.34,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,57.29166667,0
9667,3,2,104,21.05900574,105.783226,2.68,Bac Tu Liem,so do,day du,Dong,Nam,24.51923077,1
4746,2,1,49,20.95977592,105.7418823,10.42,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,30.20408163,0
8127,2,2,81,21.01609802,105.7924881,2.95,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,38.27160494,2
1242,2,2,66.3,21.00485,105.7281,8.55,Hoai Duc,so do,day du,Dong - Nam,Tay - Bac,28.65761689,0
5482,2,2,91,21.03623962,105.7853775,2.05,Cau Giay,so do,day du,Tay,Nam,34.06593407,1
5925,2,2,90,20.99985123,105.8013687,4.32,Thanh Xuan,so do,day du,Tay - Bac,Tay - Nam,50,5
7430,2,2,86,21.00826073,105.7960434,3.57,Cau Giay,hdmb,day du,Dong - Nam,Tay - Bac,56.97674419,2
7780,3,2,104,21.05900574,105.783226,2.68,Bac Tu Liem,so do,day du,Dong,Nam,25,1
9227,2,2,60,21.07024574,105.7914734,3.04,Bac Tu Liem,so do,day du,Tay,Dong,39.16666667,1
8566,2,2,72,21.03717804,105.8730698,6.86,Bac Tu Liem,so do,day du,Tay - Nam,Dong - Bac,43.75,2
5853,3,2,108,21.03597832,105.9062958,10.18,Long Bien,so do,day du,Dong - Nam,Tay - Bac,41.66666667,1
5294,2,2,62,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,23.38709677,2
7288,3,2,72,21.0124321,105.767395,4.82,Nam Tu Liem,so do,co ban,Dong - Bac,Tay - Nam,48.61111111,0
744,2,2,84,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,41.66666667,0
5219,2,2,60.2,21.12501717,105.8368835,8.82,Dong Anh,hdmb,co ban,Dong - Bac,Tay - Nam,30.73089701,0
6220,2,2,72,20.96473503,105.8263626,8.11,Hoang Mai,hdmb,day du,Dong - Bac,Dong - Nam,22.91666667,1
10557,3,2,90,20.99688148,105.8179703,4.79,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,40.55555556,3
3584,3,2,127,20.97843933,105.772644,7.2,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,24.40944882,2
2137,2,1,60,20.97480011,105.8353043,7.47,Bac Tu Liem,so do,day du,Nam,Bac,30.33333333,1
8765,2,1,60,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Bac,Tay - Nam,25.83333333,0
2270,2,2,79.8,21.04016,105.761314,4.35,Ha Dong,hdmb,cao cap,Tay - Nam,Dong - Bac,49,1
2092,2,2,73,20.99433327,105.8675613,7.94,Hai Ba Trung,so do,day du,Nam,Bac,58.90410959,0
3741,3,2,121,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Bac,Tay - Nam,28.92561983,0
1959,2,1,58,20.99477196,105.8061295,4.82,Nam Tu Liem,chua so,day du,Tay - Nam,Dong - Bac,38.79310345,5
10959,3,2,110,21.03326988,105.8167038,1.54,Ba Dinh,so do,day du,Tay - Bac,Dong - Nam,107.2727273,2
1082,2,2,75.5,20.97309303,105.8383713,7.75,Hoang Mai,so do,day du,Bac,Nam,41.05960265,1
8852,2,2,71,20.97145653,105.8281708,7.52,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,33.09859155,0
8477,3,2,140,21.03117752,105.7893982,1.93,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,35.71428571,0
2065,1,1,27.28,21.00885201,105.7439194,6.97,Nam Tu Liem,chua so,cao cap,Tay - Nam,Dong - Bac,47.65395894,0
859,3,2,128,21.00245285,105.8011932,4.06,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,42.1875,4
9011,2,2,88,20.94645882,105.8557816,10.92,Thanh Tri,so do,co ban,Dong - Nam,Tay - Bac,26.13636364,3
1230,2,2,109,21.00266647,105.8154297,4.17,Thanh Xuan,so do,day du,Dong - Nam,Tay - Bac,42.20183486,4
9433,1,1,54,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,25.18518519,2
131,3,2,139,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Nam,Dong - Nam,28.77697842,0
4692,2,2,65,20.991436,105.7560654,7.08,Nam Tu Liem,so do,cao cap,Dong,Tay,30.76923077,0
5460,2,2,82,21.00580597,105.7943726,3.85,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,60.97560976,2
8591,2,2,133,21.03004456,105.7766266,3.09,Nam Tu Liem,so do,day du,Nam,Bac,34.58646617,0
6825,2,2,71,21.01609802,105.7924881,2.95,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,47.88732394,2
3473,3,3,90,20.98702621,105.7868347,5.87,Nam Tu Liem,so do,cao cap,Dong,Nam,32.22222222,1
368,1,1,30,21.0024147,105.9641113,16.45,Gia Lam,so do,co ban,Dong - Nam,Dong - Nam,35,0
4914,2,2,65,20.9732914,105.8200073,7.13,Hai Ba Trung,so do,day du,Tay - Bac,Dong - Nam,26.92307692,0
10111,3,2,113,21.03600121,105.7824631,2.33,Cau Giay,so do,co ban,Dong,Dong - Bac,44,1
10665,2,2,68,20.99835014,105.806366,4.46,Hoai Duc,so do,day du,Dong - Nam,Dong - Nam,41.17647059,4
738,3,2,99,21.00580597,105.7943726,3.85,Cau Giay,so do,co ban,Tay - Nam,Dong - Nam,70.70707071,2
2966,3,2,83,20.97833824,105.8363342,7.19,Hoang Mai,so do,day du,Dong,Tay,43.37349398,1
1766,2,2,85,21.06853676,105.8027649,2.57,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,50.58823529,0
1117,3,2,103,21.03445816,105.7696533,3.61,Nam Tu Liem,hdmb,cao cap,Tay - Nam,Dong - Bac,57.2815534,0
10636,2,1,60,21.01028824,105.9401245,13.93,Ha Dong,hdmb,day du,Tay - Bac,Dong - Nam,25,1
9143,3,2,105,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,co ban,Tay,Dong - Nam,33,0
5043,2,2,68,20.95850182,105.8263474,8.72,Thanh Xuan,hdmb,day du,Tay - Nam,Dong - Bac,33.82352941,1
3646,3,2,103,20.98434067,105.7768097,6.49,Hoang Mai,so do,day du,Dong - Nam,Tay - Bac,38.34951456,3
10497,2,2,57,20.97309303,105.8383713,7.75,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,35.0877193,1
4908,4,3,158,21.00836563,105.8029099,3.46,Cau Giay,so do,cao cap,Tay - Nam,Dong - Bac,37,3
9701,2,1,70,20.9980229,105.8035594,4.49,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,32.85714286,5
415,2,2,86,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,day du,Tay,Dong,36.74418605,0
10830,3,2,150,21.0151062,105.7248459,8.46,Hoai Duc,so do,day du,Bac,Nam,31,0
2608,2,2,75,20.96440125,105.793335,7.93,Thanh Tri,so do,co ban,Tay - Nam,Dong - Bac,25.66666667,2
8819,1,1,46,20.99668503,105.873848,8.32,Hai Ba Trung,so do,day du,Dong,Nam,43.47826087,0
5369,2,2,60,20.9265482,105.849587,12.47,Thanh Tri,so do,co ban,Bac,Nam,21.66666667,1
7090,3,2,95,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,42.63157895,0
5689,3,2,120,20.99653816,105.8633881,7.48,Hai Ba Trung,so do,day du,Dong,Tay,37.5,0
7459,3,2,109,21.05967522,105.8040771,1.68,Tay Ho,so do,day du,Nam,Bac,55.04587156,2
594,2,1,50,20.97145653,105.8281708,7.52,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,30,0
10039,3,2,74,21.00522614,105.7389145,7.58,Nam Tu Liem,hdmb,cao cap,Tay - Nam,Dong - Bac,43.24324324,0
7992,3,2,146,21.06583214,105.8265076,3.16,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,106.1643836,0
51,2,2,78,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,cao cap,Tay - Bac,Dong - Nam,32.05128205,0
8518,2,2,54,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Tay - Nam,Dong - Nam,26.85185185,0
7926,3,3,111,21.06583214,105.8265076,3.16,Tay Ho,so do,cao cap,Tay - Nam,Dong - Bac,85.58558559,0
10156,2,2,120,21.00048828,105.8071594,4.25,Thanh Xuan,so do,day du,Tay - Nam,Dong - Bac,35,4
7034,3,2,100.2,21.04044151,105.7807159,2.41,Cau Giay,so do,cao cap,Dong,Dong,55.47904192,1
2567,2,2,77,20.98469734,105.8661575,8.47,Hoang Mai,so do,co ban,Dong,Dong - Bac,27.92207792,0
1659,3,2,107,21.0555439,105.80513,1.26,Tay Ho,hdmb,cao cap,Bac,Nam,59.81308411,2
174,2,2,73,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,56.16438356,0
1143,2,1,63,21.0297113,105.7923293,1.81,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,41.26984127,0
6666,2,2,103,20.99751663,105.795166,4.64,Nam Tu Liem,so do,co ban,Dong - Nam,Tay - Bac,26.21359223,4
10350,2,2,92,21.07024574,105.7914734,3.04,Bac Tu Liem,so do,day du,Nam,Bac,22.82608696,1
2634,2,1,45,21.0186842,105.838221,4.14,Dong Da,so do,day du,Tay,Dong - Nam,13.44444444,2
